id,title,channel,categories,text_length,attachments_count,images_count,url,markdown_path
1440,创新未来 赋能成长 | 千名苏城学子共赴科技之约,图文报道,图文报道,1652,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1440,suzhou_djg_site_crawl_2026-05-15\articles\1440_创新未来 赋能成长 _ 千名苏城学子共赴科技之约.md
1441,省教育厅最新公布，苏州共5个案例入选,图文报道,图文报道,2097,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1441,suzhou_djg_site_crawl_2026-05-15\articles\1441_省教育厅最新公布，苏州共5个案例入选.md
1442,【2024年度全省教育数字化十大创新案例（高等教育组）】苏州工艺美术职业技术学院：AI赋能高职艺术设计教学实践与创新,图文报道,图文报道,1289,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1442,suzhou_djg_site_crawl_2026-05-15\articles\1442_【2024年度全省教育数字化十大创新案例（高等教育组）】苏州工艺美术职业技术学院：AI赋能高职艺术设计教学实践与创新.md
1443,【2024年度全省教育数字化十大创新案例（高等教育组）】苏州农业职业技术学院：AI赋能农业高职四位一体教学改革探索,图文报道,图文报道,1458,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1443,suzhou_djg_site_crawl_2026-05-15\articles\1443_【2024年度全省教育数字化十大创新案例（高等教育组）】苏州农业职业技术学院：AI赋能农业高职四位一体教学改革探索.md
1444,【2024年度全省教育数字化十大创新案例（基础教育组）】苏州市吴江区青云学校：乡村小规模学校人工智能教育的“青云范式”,图文报道,图文报道,1411,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1444,suzhou_djg_site_crawl_2026-05-15\articles\1444_【2024年度全省教育数字化十大创新案例（基础教育组）】苏州市吴江区青云学校：乡村小规模学校人工智能教育的“青云范式”.md
1445,【2024年度全省教育数字化十大创新案例（基础教育组）】苏州市姑苏区教育科学研究中心：基于“AI+”的区域学业质量监测赋能新模式,图文报道,图文报道,1492,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1445,suzhou_djg_site_crawl_2026-05-15\articles\1445_【2024年度全省教育数字化十大创新案例（基础教育组）】苏州市姑苏区教育科学研究中心：基于“AI+”的区域学业质量监测赋能新模式.md
1446,我市举行2025年幼儿园组数字化优质课大赛,图文报道,图文报道,716,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1446,suzhou_djg_site_crawl_2026-05-15\articles\1446_我市举行2025年幼儿园组数字化优质课大赛.md
1447,“苏E教师的日常”短视频征集活动等你来参加,图文报道,图文报道,53,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1447,suzhou_djg_site_crawl_2026-05-15\articles\1447_“苏E教师的日常”短视频征集活动等你来参加.md
1448,成长，由我掌镜！中小学短视频征集活动向你发出邀请～,图文报道,图文报道,890,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1448,suzhou_djg_site_crawl_2026-05-15\articles\1448_成长，由我掌镜！中小学短视频征集活动向你发出邀请～.md
1449,筑牢网络安全屏障，我市举办2025年苏州智慧教育示范区网络安全师专项培训,图文报道,图文报道,1430,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1449,suzhou_djg_site_crawl_2026-05-15\articles\1449_筑牢网络安全屏障，我市举办2025年苏州智慧教育示范区网络安全师专项培训.md
1450,聚焦AI赋能，我市举办2025年AI赋能领导力提升培训活动,图文报道,图文报道,2014,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1450,suzhou_djg_site_crawl_2026-05-15\articles\1450_聚焦AI赋能，我市举办2025年AI赋能领导力提升培训活动.md
1451,名师续航，热力加倍！暑期直播课第二周安排出炉！,图文报道,图文报道,784,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1451,suzhou_djg_site_crawl_2026-05-15\articles\1451_名师续航，热力加倍！暑期直播课第二周安排出炉！.md
1452,家长课堂第二讲：暑期家长心理自我调节策略——兼论家长的心理修养,图文报道,图文报道,1034,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1452,suzhou_djg_site_crawl_2026-05-15\articles\1452_家长课堂第二讲：暑期家长心理自我调节策略——兼论家长的心理修养.md
1453,暑期直播精彩继续~第三周（7.21-7.25）课程安排和师资阵容来啦！,图文报道,图文报道,862,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1453,suzhou_djg_site_crawl_2026-05-15\articles\1453_暑期直播精彩继续~第三周（7.21-7.25）课程安排和师资阵容来啦！.md
1474,国家智慧教育平台全面深化应用试点交流活动成功举办！,图文报道,图文报道,1892,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1474,suzhou_djg_site_crawl_2026-05-15\articles\1474_国家智慧教育平台全面深化应用试点交流活动成功举办！.md
1475,正式发布！《教师生成式人工智能应用指引（第一版）》来了！,图文报道,图文报道,7331,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1475,suzhou_djg_site_crawl_2026-05-15\articles\1475_正式发布！《教师生成式人工智能应用指引（第一版）》来了！.md
1476,喜报！我馆获中国教育电视台表彰,图文报道,图文报道,1038,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1476,suzhou_djg_site_crawl_2026-05-15\articles\1476_喜报！我馆获中国教育电视台表彰.md
1477,【智教案例推优】国家智慧教育平台支撑高中人工智能通识课建设与实施,图文报道,图文报道,1854,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1477,suzhou_djg_site_crawl_2026-05-15\articles\1477_【智教案例推优】国家智慧教育平台支撑高中人工智能通识课建设与实施.md
1478,课堂有“智”，研讨有“料” | 苏州举办“重构AI+课堂生态”专题研讨活动,图文报道,图文报道,1066,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1478,suzhou_djg_site_crawl_2026-05-15\articles\1478_课堂有“智”，研讨有“料” _ 苏州举办“重构AI+课堂生态”专题研讨活动.md
1479,【国家智慧教育平台应用示范】智慧平台赋能音乐 国旗赞歌浸润童心,图文报道,图文报道,2018,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1479,suzhou_djg_site_crawl_2026-05-15\articles\1479_【国家智慧教育平台应用示范】智慧平台赋能音乐 国旗赞歌浸润童心.md
1480,【国家智慧教育平台应用示范】国家智慧教育平台助推教师专业发展的实践,图文报道,图文报道,2081,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1480,suzhou_djg_site_crawl_2026-05-15\articles\1480_【国家智慧教育平台应用示范】国家智慧教育平台助推教师专业发展的实践.md
1481,【国家智慧教育平台应用示范】以智慧教育平台破解师资老龄化困境，赋能学校提质增效,图文报道,图文报道,2138,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1481,suzhou_djg_site_crawl_2026-05-15\articles\1481_【国家智慧教育平台应用示范】以智慧教育平台破解师资老龄化困境，赋能学校提质增效.md
1482,【国家智慧教育平台应用示范】平台赋能：微教联体架构下基于人工智能的科学素养生长路径,图文报道,图文报道,2344,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1482,suzhou_djg_site_crawl_2026-05-15\articles\1482_【国家智慧教育平台应用示范】平台赋能：微教联体架构下基于人工智能的科学素养生长路径.md
1483,【国家智慧教育平台应用示范】从“规模化”到“个性化”：智慧资源支持下的因材施教新路径——以《小数的意义和读写》为例,图文报道,图文报道,1815,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1483,suzhou_djg_site_crawl_2026-05-15\articles\1483_【国家智慧教育平台应用示范】从“规模化”到“个性化”：智慧资源支持下的因材施教新路径——以《小数的意义和读写》为例.md
1484,“领航杯” 再传捷报！苏州28名教师省赛获奖,图文报道,图文报道,333,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1484,suzhou_djg_site_crawl_2026-05-15\articles\1484_“领航杯” 再传捷报！苏州28名教师省赛获奖.md
1485,【国家智慧教育平台应用示范】生成式AI赋能五年制高职空间改造课程因材施教实践,图文报道,图文报道,1924,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1485,suzhou_djg_site_crawl_2026-05-15\articles\1485_【国家智慧教育平台应用示范】生成式AI赋能五年制高职空间改造课程因材施教实践.md
1486,【国家智慧教育平台应用示范】 AI赋能个性化：智慧教育平台助推城郊学校写作教学新路径,图文报道,图文报道,2086,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1486,suzhou_djg_site_crawl_2026-05-15\articles\1486_【国家智慧教育平台应用示范】 AI赋能个性化：智慧教育平台助推城郊学校写作教学新路径.md
1487,2026苏州市教育数字化应用能力大赛工作研讨会圆满举行,图文报道,图文报道,1061,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1487,suzhou_djg_site_crawl_2026-05-15\articles\1487_2026苏州市教育数字化应用能力大赛工作研讨会圆满举行.md
1488,全市教育信息化机构工作会议召开,图文报道,图文报道,494,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1488,suzhou_djg_site_crawl_2026-05-15\articles\1488_全市教育信息化机构工作会议召开.md
1489,【国家智慧教育平台应用示范】鹿苑小学依托国家平台的数字档案个性化教学实践,图文报道,图文报道,2732,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1489,suzhou_djg_site_crawl_2026-05-15\articles\1489_【国家智慧教育平台应用示范】鹿苑小学依托国家平台的数字档案个性化教学实践.md
1490,OPC创业从这里起步！苏州中小学生AI冬令营喊你来报到！,图文报道,图文报道,1536,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1490,suzhou_djg_site_crawl_2026-05-15\articles\1490_OPC创业从这里起步！苏州中小学生AI冬令营喊你来报到！.md
1491,苏州人工智能教育创新成绩取得新突破！,图文报道,图文报道,2364,0,1,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1491,suzhou_djg_site_crawl_2026-05-15\articles\1491_苏州人工智能教育创新成绩取得新突破！.md
1492,苏州市智慧教育大平台应用专题培训活动顺利举行,信息技能培训,信息技能培训,662,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1492,suzhou_djg_site_crawl_2026-05-15\articles\1492_苏州市智慧教育大平台应用专题培训活动顺利举行.md
1493,破解宣传密码，新媒体素养提升培训活动成功举办,信息技能培训,信息技能培训,831,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1493,suzhou_djg_site_crawl_2026-05-15\articles\1493_破解宣传密码，新媒体素养提升培训活动成功举办.md
1494,2024年苏州智慧教育示范区直属学校网络安全师培训圆满结束,信息技能培训,信息技能培训,2289,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1494,suzhou_djg_site_crawl_2026-05-15\articles\1494_2024年苏州智慧教育示范区直属学校网络安全师培训圆满结束.md
1495,数字教师培训开启教师成长新征程 助力教育教学智能发展,信息技能培训,信息技能培训,923,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1495,suzhou_djg_site_crawl_2026-05-15\articles\1495_数字教师培训开启教师成长新征程 助力教育教学智能发展.md
1496,教师专业发展半月谈 | 区域推进“人工智能+教育”专项培训活动顺利举行,信息技能培训,信息技能培训,888,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1496,suzhou_djg_site_crawl_2026-05-15\articles\1496_教师专业发展半月谈 _ 区域推进“人工智能+教育”专项培训活动顺利举行.md
1497,筑牢网络安全屏障，我市举办2025年苏州智慧教育示范区网络安全师专项培训,信息技能培训,信息技能培训,1430,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1497,suzhou_djg_site_crawl_2026-05-15\articles\1497_筑牢网络安全屏障，我市举办2025年苏州智慧教育示范区网络安全师专项培训.md
1498,聚焦AI赋能，我市举办2025年AI赋能领导力提升培训活动,信息技能培训,信息技能培训,2014,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1498,suzhou_djg_site_crawl_2026-05-15\articles\1498_聚焦AI赋能，我市举办2025年AI赋能领导力提升培训活动.md
1499,AI赋能教育教学第一期种子教师培训活动圆满完成,信息技能培训,信息技能培训,2133,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1499,suzhou_djg_site_crawl_2026-05-15\articles\1499_AI赋能教育教学第一期种子教师培训活动圆满完成.md
1500,AI赋能教育教学第二期种子教师培训活动圆满举行,信息技能培训,信息技能培训,650,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1500,suzhou_djg_site_crawl_2026-05-15\articles\1500_AI赋能教育教学第二期种子教师培训活动圆满举行.md
1501,在教育强国建设中走在前做示范 | 苏州：教育数智化转型的苏州实践,专题报道,专题报道,3469,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1501,suzhou_djg_site_crawl_2026-05-15\articles\1501_在教育强国建设中走在前做示范 _ 苏州：教育数智化转型的苏州实践.md
1502,WRCT2024江苏省选拔赛人工智能创意挑战赛在昆山市千灯镇亭林小学成功举办,专题报道,专题报道,923,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1502,suzhou_djg_site_crawl_2026-05-15\articles\1502_WRCT2024江苏省选拔赛人工智能创意挑战赛在昆山市千灯镇亭林小学成功举办.md
1503,干永春网络名师工作室“智能学伴”项目式人工智能教学现场研讨会在苏州高新区实验小学校顺利举行,专题报道,专题报道,1994,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1503,suzhou_djg_site_crawl_2026-05-15\articles\1503_干永春网络名师工作室“智能学伴”项目式人工智能教学现场研讨会在苏州高新区实验小学校顺利举行.md
1504,在苏州校园邂逅AI ③ | 人工智能+教育，学校课堂全面“升级”！,专题报道,专题报道,3665,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1504,suzhou_djg_site_crawl_2026-05-15\articles\1504_在苏州校园邂逅AI ③ _ 人工智能+教育，学校课堂全面“升级”！.md
1525,【国家智慧教育平台应用示范】智慧平台赋能音乐 国旗赞歌浸润童心,专题报道,专题报道,2018,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1525,suzhou_djg_site_crawl_2026-05-15\articles\1525_【国家智慧教育平台应用示范】智慧平台赋能音乐 国旗赞歌浸润童心.md
1526,课堂有“智”，研讨有“料” | 苏州举办“重构AI+课堂生态”专题研讨活动,专题报道,专题报道,1066,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1526,suzhou_djg_site_crawl_2026-05-15\articles\1526_课堂有“智”，研讨有“料” _ 苏州举办“重构AI+课堂生态”专题研讨活动.md
1527,【国家智慧教育平台应用示范】国家智慧教育平台助推教师专业发展的实践,专题报道,专题报道,2081,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1527,suzhou_djg_site_crawl_2026-05-15\articles\1527_【国家智慧教育平台应用示范】国家智慧教育平台助推教师专业发展的实践.md
1528,【国家智慧教育平台应用示范】以智慧教育平台破解师资老龄化困境，赋能学校提质增效,专题报道,专题报道,2138,0,0,https://szdjg.suzhou.edu.cn/NewsDetail.aspx?ID=1528,suzhou_djg_site_crawl_2026-05-15\articles\1528_【国家智慧教育平台应用示范】以智慧教育平台破解师资老龄化困境，赋能学校提质增效.md
